"199,0"
"198,1"
"197,1"
"196,2"
"195,2"
"194,2"
"193,3"
"192,3"
"191,4"
"190,4"
"189,4"
"188,5"
"187,5"
"186,6"
"185,6"
"184,6"
"183,7"
"182,7"
"181,8"
"180,8"
"179,8"
"178,9"
"177,9"
"178,10"
"175,10"
"174,10"
"173,11"
"172,11"
"171,12"
"170,12"
"169,12"
"168,13"
"167,13"
"166,14"
"165,14"
"164,14"
"163,15"
"162,15"
"161,16"
"160,16"
"159,16"
"158,17"
"157,17"
"156,18"
"155,18"
"154,18"
"153,19"
"152,19"
"151,20"
"150,20"
"149,20"
"148,21"
"147,21"
"146,22"
"145,22"
"144,22"
"143,23"
"142,23"
"141,24"
"140,24"
"139,24"
"138,25"
"137,25"
"136,26"
"135,26"
"134,26"
"133,27"
"132,27"
"131,28"
"130,28"
"129,28"
"128,29"
"127,29"
"123,31"
"122,31"
"121,32"
"120,32"
"119,32"
"118,33"
"117,33"
"116,34"
"115,34"
"114,34"
"112,35"
"111,36"
"110,36"
"109,36"
"108,37"
"107,37"
"106,38"
"105,38"
"104,38"
"103,39"
"102,39"
"98,41"
"97,41"
"96,42"
"95,42"
"94,42"
"93,43"
"91,44"
"90,44"
"89,44"
"88,45"
"87,45"
"86,46"
"85,46"
"84,46"
"83,47"
"77,49"
"73,51"
"72,51"
"71,52"
"70,52"
"69,52"
"68,53"
"67,53"
"66,54"
"65,54"
"64,54"
"63,55"
"62,55"
"61,56"
"60,56"
"59,56"
"58,57"
"57,57"
"56,58"
"55,58"
"54,58"
"53,59"
"52,59"
"51,60"
"50,60"
"49,60"
"48,61"
"47,61"
"46,62"
"45,62"
"44,62"
"43,63"
"42,63"
"41,64"
"40,64"
"39,64"
"38,65"
"37,65"
"36,66"
"35,66"
"34,66"
"33,67"
"32,67"
"31,68"
"30,68"
"29,68"
"28,69"
"27,69"
"26,70"
"25,70"
"24,70"
"23,71"
"22,71"
"21,71"
"20,72"
"19,72"
"18,73"
"17,73"
"16,74"
"15,74"
"14,74"
"13,75"
"12,75"
"11,76"
"10,76"
"9,76"
"8,77"
"7,77"
"6,78"
"5,78"
"4,78"
"3,79"
"2,79"
